,START,END,RISK_FLOW
0,17001000100,17115001000,2.8879026495584344e-05
0,17001000201,17113001200,0.0003321167116716393
0,17001000202,17167002000,0.00015837170324463685
0,17001000400,17167002000,0.0006847107383360981
0,17001000500,17167002000,0.00012341269439236922
0,17001000600,17167002000,0.0001963407778137909
0,17001000700,17167002000,0.0004692534028115519
0,17001000800,17167002000,0.00028632590029757285
0,17001000900,17027900500,2.2903127293629468e-05
0,17001001001,17167001400,0.00010778394136773356
0,17001001002,17179021000,0.0003184420932916431
0,17001001100,17179022000,0.002382763188659945
0,17001010100,17109010500,0.00251269843313474
0,17001010200,17167002000,0.0001964463941547342
0,17001010300,17009970500,0.007835468091530002
0,17001010400,17009970500,0.007427446020404252
0,17001010500,17167002000,0.00015784362153991945
0,17001010600,17167002000,0.0003102480015212537
0,17003957600,17199021000,0.0009608323984170168
0,17003957700,17181950400,0.0011040628050688229
0,17003957800,17181950400,0.0003106828666933999
0,17003957900,17181950300,0.005264109321651904
0,17005951200,17167002000,8.502520024031568e-05
0,17005951300,17167002900,0.00020855102376266085
0,17005951400,17119403802,0.03605151312525598
0,17005951500,17167002000,0.0001175970431184466
0,17007010100,17201004002,0.01139499238139254
0,17007010200,17201004001,0.013969279891523067
0,17007010300,17201004002,0.008825063592736963
0,17007010400,17201003807,0.014167462575371485
0,17007010500,17201003807,0.04218553028216873
0,17007010601,17201004002,0.005135864938074488
0,17007010602,17201003904,0.02478085474289328
0,17009970400,17137951900,0.0017061832510014373
0,17009970500,17169970200,0.0377202688836504
0,17011964700,17187870400,4.410566719485445e-06
0,17011964800,17195001300,0.014756949166285735
0,17011964900,17187870400,4.04158376150766e-06
0,17011965000,17187870400,5.854912461608605e-06
0,17011965100,17155954500,0.034895333833561186
0,17011965200,17187870400,7.75294931159551e-06
0,17011965300,17155954600,0.07750275632142965
0,17011965400,17187870400,5.095410575343052e-06
0,17011965500,17187870400,5.3969141596828654e-06
0,17011965600,17187870400,4.3473945399094845e-06
0,17013951200,17119401300,2.8894941969235426e-05
0,17013951300,17119401903,1.419356328303753e-05
0,17015960100,17177001100,0.002590448008419651
0,17015960200,17195000500,0.012592402021731931
0,17015960300,17195000100,0.02386898577632391
0,17015960400,17195000700,0.018524821985329915
0,17015960500,17195001100,0.005400705711178679
0,17015960600,17195000900,0.0014035821691111474
0,17017960100,17167003604,0.03756389537250451
0,17017960200,17167003000,0.012034471245565016
0,17017960300,17169970200,0.40209946141058617
0,17017960400,17167000300,0.002100385290382415
0,17017960500,17167002000,0.01146311437796868
0,17019000200,17019011000,0.005476884060996266
0,17019000301,17119402701,0.0071831189331450895
0,17019000302,17113001800,0.0005949216238786174
0,17019000401,17183011200,0.09840913342486642
0,17019000402,17183001200,0.13863429313624245
0,17019000500,17031243300,0.0003725244214491055
0,17019000700,17031243300,0.0001927524224276649
0,17019000800,17201003709,0.0003498835107700932
0,17019000901,17167001300,0.001633519221711338
0,17019000902,17147954500,0.23662044939700522
0,17019001000,17113001302,0.06787358794688893
0,17019001100,17093890500,0.00021200789380789058
0,17019001201,17183010300,0.4757011198388109
0,17019001203,17113001800,0.0008101661022688617
0,17019001204,17115002000,0.011122049577705016
0,17019001205,17143003000,0.012938000374048176
0,17019001206,17113001302,0.027555773731874404
0,17019001301,17167001400,0.004928510456029887
0,17019001302,17197880204,0.002361981958813322
0,17019001400,17197880204,0.0038683853133506235
0,17019005300,17199021000,0.0010123344049931334
0,17019005401,17143001200,0.0019711346778642177
0,17019005402,17113001800,0.0005164103182362712
0,17019005500,17197882801,0.007265159889916373
0,17019005600,17201003709,0.0004949941575779191
0,17019005701,17089854800,0.000524578571085576
0,17019005702,17113001105,0.04193078299807694
0,17019005800,17113001800,0.0022198410058246543
0,17019005900,17195001300,0.0023120332060730065
0,17019006000,17183001200,0.11666299712406311
0,17019010100,17113001302,0.06895715742187236
0,17019010204,17113001200,0.006142021455335596
0,17019010300,17089854700,0.00024901057431818185
0,17019010400,17183010300,0.34713910247418045
0,17019010500,17113001800,0.0007711750942981717
0,17019010601,17147954600,0.14243863415487423
0,17019010603,17167002900,0.010905692651405233
0,17019010604,17183010800,0.6468004644800235
0,17019010700,17115000900,0.20127592125595045
0,17019010800,17113001800,0.001599866336100621
0,17019010900,17041952200,0.4727147040077045
0,17019011000,17019011100,0.04434979875281972
0,17019011100,17019005900,0.027132751174209598
0,17021958100,17167002900,0.0011848554334280585
0,17021958200,17167003000,0.0036727062841066874
0,17021958300,17173959300,0.012967677616462612
0,17021958400,17173959300,0.005821608289284746
0,17021958500,17173959300,0.0038394319405288054
0,17021958600,17115003100,0.0008135650527139837
0,17021958700,17197880310,5.1673876088508276e-05
0,17021958800,17173959300,0.021697832446347848
0,17021958900,17173959600,0.2428402285222508
0,17021959000,17167003604,0.0060593668872832365
0,17023060100,17167002000,0.00014081359653802343
0,17023060200,17167002000,0.00012633607120095296
0,17023060300,17049950800,0.01476237383245497
0,17023060400,17033880400,0.0045658414503299515
0,17025971900,17049950800,0.0009144669921083411
0,17025972000,17191955200,0.010440389743331661
0,17025972100,17167002000,1.1197994215135048e-05
0,17025972200,17193958200,0.015161469760207037
0,17027900100,17189950300,0.019309466769387596
0,17027900200,17119403702,0.036111537911355775
0,17027900300,17189950300,0.021742682813160125
0,17027900401,17189950300,0.008476393505042482
0,17027900402,17189950300,0.03558937227850795
0,17027900500,17199021000,0.0019621404391595215
0,17027900601,17189950200,0.10457174210672893
0,17027900602,17189950400,0.03863370950964804
0,17029000100,17041952400,0.018089582648536884
0,17029000200,17173959500,0.19147610394227263
0,17029000300,17173959500,0.21840096520216035
0,17029000400,17173959400,0.08395531773548505
0,17029000500,17173959500,0.09755180569131461
0,17029000600,17167001800,0.001364800599175817
0,17029000700,17115001000,0.00640276662891895
0,17029000800,17199021200,0.0037010870713404093
0,17029000900,17173959500,0.06653036275309239
0,17029001000,17173959500,0.13106715999478183
0,17029001100,17173959300,0.00886652793553467
0,17029001200,17173959500,0.10819979089339558
0,17031010100,17201001800,0.0384127363770339
0,17031010201,17097864520,0.015695427202931787
0,17031010202,17197883522,0.00033010579524916266
0,17031010300,17197883522,0.00255673849790923
0,17031010400,17197883522,0.0011812586370803966
0,17031010501,17043846504,0.0007146604722758582
0,17031010502,17043840201,0.001377589021731398
0,17031010503,17097864802,0.0008335053520857817
0,17031010600,17197883522,0.0014284279869653308
0,17031010701,17197883522,0.001131590483359444
0,17031010702,17089852403,0.003442014029881551
0,17031020100,17197883522,0.00046446752241409905
0,17031020200,17197883522,0.0023461174120831194
0,17031020301,17043844304,0.00665206253519596
0,17031020302,17167002700,0.0021249328858721356
0,17031020400,17197883522,0.0004882473224267247
0,17031020500,17197883522,0.0014558391850094422
0,17031020601,17197883522,0.0007442023127104076
0,17031020602,17031839100,0.00041371299131546754
0,17031020701,17031839100,8.976658792889106e-05
0,17031020702,17197883522,0.004213593135242148
0,17031020801,17197883522,0.0006393603372852842
0,17031020802,17197883522,0.002854805991170934
0,17031020901,17197883522,0.0012231954272504473
0,17031020902,17197883522,0.0005020700633207641
0,17031030101,17197883522,0.0015961165767095357
0,17031030102,17197883522,0.0009383063945868689
0,17031030103,17097864903,0.006825936958714051
0,17031030104,17197883522,0.0015091973076978669
0,17031030200,17167001300,0.0004650256737149559
0,17031030300,17097863702,0.0004380202717870331
0,17031030400,17197883522,0.00031440878440339035
0,17031030500,17197883522,0.0022473668140011336
0,17031030601,17197883522,0.0009399463807946358
0,17031030603,17197883522,0.0004908244436103598
0,17031030604,17197883522,0.0012201497385788786
0,17031030701,17031843700,0.00930836531423845
0,17031030702,17197883522,0.00019094125133290807
0,17031030703,17197883522,0.0004972672465694448
0,17031030706,17197883522,0.0010539839931704553
0,17031030800,17197883522,0.0005067557382000989
0,17031030900,17197883522,0.00035470558836567213
0,17031031000,17197883522,0.0008565413679424696
0,17031031100,17197883522,0.002836121862589598
0,17031031200,17197883522,0.0006616172929621265
0,17031031300,17197883522,0.0016577917723087899
0,17031031400,17197883522,0.0036196838442864184
0,17031031501,17043846102,0.001976796992130514
0,17031031502,17197883522,0.001785124987154716
0,17031031700,17197883522,0.0023088662967924068
0,17031031800,17197883522,0.000426396414019501
0,17031031900,17043844301,0.0014432535788341764
0,17031032100,17197883522,0.007021718090427748
0,17031040100,17197883522,0.00046681035985376626
0,17031040201,17197883522,0.002549358559974295
0,17031040202,17197883522,0.0008491614300075155
0,17031040300,17031842200,0.0005952821398067307
0,17031040401,17197883522,0.0003622026681726089
0,17031040402,17097864801,0.0034731705051651344
0,17031040600,17031842200,0.00047211362928953495
0,17031040700,17197883522,0.0003658340662040938
0,17031040800,17031843200,0.0036455621143441364
0,17031040900,17031842200,0.00037823400867485334
0,17031050100,17167001300,0.00019834397332971698
0,17031050200,17197883522,0.0005666152347836054
0,17031050300,17031842200,0.00045872996436719396
0,17031050500,17197883522,0.0005568924594089852
0,17031050600,17031842200,0.0008034078276570465
0,17031050700,17031842000,0.0032488415440099024
0,17031050800,17031839100,8.730568297812417e-05
0,17031050900,17031842200,0.00026980692618806254
0,17031051000,17031843100,0.0033499686918523047
0,17031051100,17097864505,0.0004038156221434142
0,17031051200,17197883522,0.00017758707792680275
0,17031051300,17197883522,0.0006285832850628139
0,17031051400,17197883522,0.0004866073362189576
0,17031060100,17197883522,0.0003009374691253017
0,17031060200,17197883522,0.00024728649175691377
0,17031060300,17031843700,0.017060328681163965
0,17031060400,17031842200,0.005229327627627717
0,17031060500,17197883522,0.0001533387104262432
0,17031060800,17197883522,0.0028330761739180275
0,17031060900,17197883522,0.004826479409459177
0,17031061000,17043846504,0.00028771591245131716
0,17031061100,17043845803,0.0010346015007634236
0,17031061200,17031842200,0.0016488093285849201
0,17031061500,17031842200,0.0006622004644184358
0,17031061800,17197883522,0.00039078528493655264
0,17031061901,17197883522,0.001206444139556824
0,17031061902,17197883522,0.0004966815372095278
0,17031062000,17197883522,0.0007523436728132543
0,17031062100,17197883522,0.0004024994721348914
0,17031062200,17043844401,0.0012230288413699344
0,17031062300,17031842200,0.0002934707975000271
0,17031062400,17043846106,0.0003913489026370833
0,17031062500,17167002700,0.0006840912968065784
0,17031062600,17031842200,0.002158843341821087
0,17031062700,17097864521,0.0008475392438892472
0,17031062800,17097864521,0.0010908489680894647
0,17031062900,17043846405,0.002516598551761201
0,17031063000,17197883522,0.0006965255708131737
0,17031063100,17197883522,0.00025454928781988296
0,17031063200,17197883522,0.00297306071093818
0,17031063301,17197883522,0.0018562301034486287
0,17031063302,17197883522,0.0016383462215595415
0,17031063303,17167001300,0.00010402231963711342
0,17031063400,17197883522,0.00025536928092376686
0,17031070101,17197883522,0.002890358549317901
0,17031070102,17197883522,0.0007066583427397354
0,17031070103,17197883522,0.00030029318882939275
0,17031070200,17197883522,0.001142133251837948
0,17031070300,17197883522,0.00039441668296803816
0,17031070400,17197883522,0.00034955134599840406
0,17031070500,17031842200,0.0031236310131794063
0,17031070600,17097866200,0.001158701715035321
0,17031070700,17197883522,0.001427197997309502
0,17031071000,17197883522,0.0015610325860505125
0,17031071100,17197883522,0.0008621641777976712
0,17031071200,17043841706,0.015406818328960497
0,17031071300,17197883522,0.00041151939627761115
0,17031071400,17197883522,0.002944360952302239
0,17031071500,17197883522,0.00236486011160047
0,17031071600,17031842900,0.012991424879638157
0,17031071700,17043844601,0.0006327987071378019
0,17031071800,17197883522,0.0003099573932680214
0,17031080100,17197883522,0.009861237067304815
0,17031080201,17197883522,0.0038504533320936787
0,17031080202,17197883522,0.004917147218374328
0,17031080300,17197883522,0.005560138953691099
0,17031080400,17197883522,0.006574118997579227
0,17031081000,17197883522,0.015469169904765203
0,17031081100,17197883522,0.003197973105146257
0,17031081201,17197883522,0.0049925280129956345
0,17031081202,17197883522,0.0007016798131804426
0,17031081300,17197883522,0.0071515112845853025
0,17031081401,17197883522,0.0018687642837508522
0,17031081402,17197883522,0.00944362629368409
0,17031081403,17197883522,0.0036483836029223386
0,17031081500,17197883522,0.006412053217690226
0,17031081600,17197883522,0.006021385074625651
0,17031081700,17197883522,0.0023619315648008773
0,17031081800,17197883522,0.014879477721200856
0,17031081900,17197883522,0.0001850255867977473
0,17031090100,17031839100,0.0027504187533846217
0,17031090200,17097864802,0.0023891393585550565
0,17031090300,17097866200,0.0005332904236928754
0,17031100100,17031839100,0.002785556261687775
0,17031100200,17031842200,0.0013090776023315844
0,17031100300,17197883522,0.000723585343241331
0,17031100400,17097864802,0.0011159508338406134
0,17031100500,17043844402,0.00418415491614396
0,17031100600,17097864505,0.0012540084101522989
0,17031100700,17031839100,0.0033897774127138298
0,17031110100,17043844602,0.004371269348589829
0,17031110200,17089852403,0.0018926726961899704
